0.27942759,0.18901606,0.75556594,0.60518950,0.69402272,0.38997209,0.00000000
-0.44332385,-0.67217618,0.35270843,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.06024447,-0.32950890,0.66596061,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.48888606,0.07880815,-0.71635711,-0.72545248,0.68251485,-0.08883864,0.00000000
0.44029140,-0.21618351,0.12263462,0.72545248,-0.68251485,0.08883864,0.00000000
-0.28686535,0.35429665,-0.24957204,-0.72545248,0.68251485,-0.08883864,0.00000000
0.34524608,-0.42339694,-0.69317389,0.72545248,-0.68251485,0.08883864,0.00000000
0.26582244,-0.47000715,-0.40269345,0.72545248,-0.68251485,0.08883864,0.00000000
0.50425708,-0.09246779,0.55075645,0.72545248,-0.68251485,0.08883864,0.00000000
-0.66847283,-0.33591807,0.10368302,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.32676521,-0.05578728,-0.60857904,0.32781777,0.22914201,-0.91653121,0.00000000
0.31804758,-0.29716447,0.49872550,0.72545248,-0.68251485,0.08883864,0.00000000
0.22004218,0.20903683,0.81209445,0.60518950,0.69402272,0.38997209,0.00000000
-0.03444477,-0.52614903,-0.54170287,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.81952405,-0.32376540,0.31646851,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.56645608,-0.11254231,-0.11138272,0.72545248,-0.68251485,0.08883864,0.00000000
0.20111634,0.21252270,0.83526140,0.60518950,0.69402272,0.38997209,0.00000000
0.25714943,-0.10840816,0.79166543,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.56112260,0.10842311,0.55320221,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.09801544,0.53782356,-0.38174179,-0.72545248,0.68251485,-0.08883864,0.00000000
0.45721799,0.01061122,-0.54531938,0.32781777,0.22914201,-0.91653121,0.00000000
0.07293463,0.66097492,0.23608571,0.60518950,0.69402272,0.38997209,0.00000000
0.00210018,-0.68321538,-0.31888953,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.09353579,0.05898109,-0.73021573,0.32781777,0.22914201,-0.91653121,0.00000000
-0.25195882,-0.28782579,-0.62828481,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.14512961,0.80415934,-0.32109299,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.47787088,-0.37960988,-0.11435101,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.54902327,0.12577777,0.13557093,-0.72545248,0.68251485,-0.08883864,0.00000000
0.20975302,0.32943374,-0.55412191,0.32781777,0.22914201,-0.91653121,0.00000000
-0.25506988,0.40448296,-0.12364914,-0.72545248,0.68251485,-0.08883864,0.00000000
0.12023389,-0.08118499,-0.68879920,0.32781777,0.22914201,-0.91653121,0.00000000
-0.35966545,0.22693130,-0.63359076,-0.72545248,0.68251485,-0.08883864,0.00000000
0.18834594,-0.53481549,-0.26792267,0.72545248,-0.68251485,0.08883864,0.00000000
0.25944099,-0.46693039,-0.32694530,0.72545248,-0.68251485,0.08883864,0.00000000
-0.34901917,-0.32917711,-0.40406704,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.25600937,-0.65760672,0.03609014,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.30081144,-0.79446685,0.34918380,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.31757873,0.37518841,0.16173628,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.22651264,0.07916199,0.66556734,-0.32781777,-0.22914201,0.91653121,0.00000000
0.47441489,0.42521763,0.03260775,0.60518950,0.69402272,0.38997209,0.00000000
-0.21546608,0.12607154,-0.75705355,0.32781777,0.22914201,-0.91653121,0.00000000
0.56024325,-0.07618637,0.21866030,0.72545248,-0.68251485,0.08883864,0.00000000
-0.04952402,-0.64192224,-0.31226328,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.06783091,0.25904381,-0.62248170,0.32781777,0.22914201,-0.91653121,0.00000000
-0.00100013,0.54551208,-0.57548070,0.32781777,0.22914201,-0.91653121,0.00000000
-0.21476696,0.52625370,0.48275927,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.31663612,-0.33744317,-0.43961075,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.74777400,0.13170309,-0.41112143,0.32781777,0.22914201,-0.91653121,0.00000000
0.23282646,0.74521333,-0.16196379,0.60518950,0.69402272,0.38997209,0.00000000
0.23018280,0.10774565,-0.60223901,0.32781777,0.22914201,-0.91653121,0.00000000
0.40715522,0.64975905,-0.26262367,0.60518950,0.69402272,0.38997209,0.00000000
0.50293750,0.55944365,-0.25053421,0.60518950,0.69402272,0.38997209,0.00000000
0.37974596,0.31391490,0.37760496,0.60518950,0.69402272,0.38997209,0.00000000
0.03059157,0.20572326,0.78916800,-0.32781777,-0.22914201,0.91653121,0.00000000
0.02831401,0.69671273,-0.19265495,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.82042283,-0.32193017,0.31459728,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.11724015,0.29430595,0.75843924,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.23747666,0.46969822,0.23371042,-0.72545248,0.68251485,-0.08883864,0.00000000
0.24376751,0.53740627,0.19088544,0.60518950,0.69402272,0.38997209,0.00000000
-0.59227294,-0.26097327,0.44970784,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.29419982,0.46662366,0.67328870,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.08233775,-0.58558112,0.55094230,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.15825921,-0.37348342,0.57681382,-0.32781777,-0.22914201,0.91653121,0.00000000
0.38192666,0.40260839,0.21637538,0.60518950,0.69402272,0.38997209,0.00000000
-0.57498699,0.05511051,-0.19532083,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.43634304,-0.57385463,0.16689484,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.42670920,-0.33633396,0.49008444,-0.32781777,-0.22914201,0.91653121,0.00000000
0.30020201,-0.29458275,0.66428620,0.72545248,-0.68251485,0.08883864,0.00000000
-0.24620280,0.16693923,0.68046993,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.23763712,-0.37427115,0.54822564,-0.32781777,-0.22914201,0.91653121,0.00000000
0.24396935,0.12273107,-0.59356141,0.32781777,0.22914201,-0.91653121,0.00000000
-0.27737707,-0.66471857,0.08190695,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.22585803,-0.34982088,-0.71818203,0.32781777,0.22914201,-0.91653121,0.00000000
0.47577843,-0.23412339,-0.30497622,0.72545248,-0.68251485,0.08883864,0.00000000
0.22751974,0.02636833,-0.62353665,0.32781777,0.22914201,-0.91653121,0.00000000
0.08537049,-0.56557590,0.33664998,0.72545248,-0.68251485,0.08883864,0.00000000
-0.19319203,0.48253191,-0.02931944,-0.72545248,0.68251485,-0.08883864,0.00000000
0.26486671,-0.07303002,-0.63502926,0.32781777,0.22914201,-0.91653121,0.00000000
-0.41283569,-0.31328556,-0.33331335,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.10604522,-0.77515966,0.28958645,0.72545248,-0.68251485,0.08883864,0.00000000
0.60264564,-0.03077375,0.22129285,0.72545248,-0.68251485,0.08883864,0.00000000
-0.15977998,-0.07679608,-0.78785509,0.32781777,0.22914201,-0.91653121,0.00000000
0.01497789,0.64187157,-0.50507748,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.57065058,0.04364075,-0.31885007,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.05164883,-0.27213931,-0.79801738,0.32781777,0.22914201,-0.91653121,0.00000000
0.49075875,0.31484109,0.20367822,0.60518950,0.69402272,0.38997209,0.00000000
0.21801965,0.69060248,-0.46086940,0.32781777,0.22914201,-0.91653121,0.00000000
0.21842158,0.76254612,-0.17045572,0.60518950,0.69402272,0.38997209,0.00000000
-0.12982196,-0.51008421,0.55283350,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.07618888,-0.56475204,-0.40822041,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.16443536,0.55460709,0.28338751,0.60518950,0.69402272,0.38997209,0.00000000
0.13847472,0.37079471,0.65080124,0.60518950,0.69402272,0.38997209,0.00000000
0.75087041,0.11411441,0.12401933,0.72545248,-0.68251485,0.08883864,0.00000000
0.16765447,0.39202735,0.56773061,0.60518950,0.69402272,0.38997209,0.00000000
0.10625609,-0.51864034,-0.77341652,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.45757461,0.20483868,0.45094419,0.60518950,0.69402272,0.38997209,0.00000000
-0.33156708,-0.14331768,-0.76191956,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.39296010,0.33255270,0.44974244,-0.72545248,0.68251485,-0.08883864,0.00000000
0.11728650,-0.63780195,-0.47886109,0.72545248,-0.68251485,0.08883864,0.00000000
0.27844077,-0.43587518,-0.24351037,0.72545248,-0.68251485,0.08883864,0.00000000
-0.05698021,-0.69953871,0.46989188,0.72545248,-0.68251485,0.08883864,0.00000000
-0.14713244,-0.57039970,0.53156251,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.17906466,-0.65323269,-0.09110305,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.67073333,0.02861993,0.49404591,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.30487302,0.26311088,-0.75477070,0.32781777,0.22914201,-0.91653121,0.00000000
0.26103947,0.84946239,-0.40576583,0.32781777,0.22914201,-0.91653121,0.00000000
-0.16831471,-0.83049852,0.37292841,0.72545248,-0.68251485,0.08883864,0.00000000
0.41613513,0.53765136,-0.07704437,0.60518950,0.69402272,0.38997209,0.00000000
-0.70278466,-0.17981002,-0.12089048,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.34544438,-0.35907829,0.51346433,-0.32781777,-0.22914201,0.91653121,0.00000000
0.24754107,0.12736736,-0.59112483,0.32781777,0.22914201,-0.91653121,0.00000000
0.72718912,0.17469479,-0.40773571,0.32781777,0.22914201,-0.91653121,0.00000000
0.61330932,0.20256875,0.21330260,0.60518950,0.69402272,0.38997209,0.00000000
0.67577225,0.06287923,0.34364539,0.72545248,-0.68251485,0.08883864,0.00000000
-0.11588483,0.50304544,-0.50300843,-0.72545248,0.68251485,-0.08883864,0.00000000
0.74021935,0.10867044,0.16917083,0.72545248,-0.68251485,0.08883864,0.00000000
0.03081885,-0.70287949,-0.27273762,0.72545248,-0.68251485,0.08883864,0.00000000
0.15258655,-0.61130971,-0.56359023,0.72545248,-0.68251485,0.08883864,0.00000000
0.24305308,0.20098829,0.79070818,0.60518950,0.69402272,0.38997209,0.00000000
-0.39102495,-0.40324631,0.48611897,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.10450590,-0.77594918,0.27095035,0.72545248,-0.68251485,0.08883864,0.00000000
0.66114324,-0.00719621,-0.07525805,0.72545248,-0.68251485,0.08883864,0.00000000
0.17099240,0.48967776,-0.52792293,0.32781777,0.22914201,-0.91653121,0.00000000
0.37458691,-0.31544182,-0.10339040,0.72545248,-0.68251485,0.08883864,0.00000000
-0.17946805,0.44476739,-0.43151957,-0.72545248,0.68251485,-0.08883864,0.00000000
0.28384835,0.48637185,0.21950944,0.60518950,0.69402272,0.38997209,0.00000000
-0.62954134,-0.37907872,0.12007791,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.02308901,0.41704708,0.74755174,0.60518950,0.69402272,0.38997209,0.00000000
0.19106373,0.79341346,-0.18293352,0.60518950,0.69402272,0.38997209,0.00000000
-0.20736592,-0.50059193,-0.31883353,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.23967247,-0.06325334,0.79670358,-0.32781777,-0.22914201,0.91653121,0.00000000
0.19936197,-0.24838886,-0.70229995,0.32781777,0.22914201,-0.91653121,0.00000000
0.18708190,-0.51322579,-0.09173446,0.72545248,-0.68251485,0.08883864,0.00000000
0.27875859,-0.33533570,0.52630228,0.72545248,-0.68251485,0.08883864,0.00000000
0.13898914,0.55726945,0.31813890,0.60518950,0.69402272,0.38997209,0.00000000
0.80611569,0.13469107,-0.16902907,0.72545248,-0.68251485,0.08883864,0.00000000
0.42303166,-0.09138560,0.85525274,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.15177929,-0.49856809,0.54785907,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.15864433,0.53008121,0.05386997,-0.72545248,0.68251485,-0.08883864,0.00000000
0.55388594,-0.15500122,-0.33493176,0.72545248,-0.68251485,0.08883864,0.00000000
-0.40842274,-0.67494118,0.30346689,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.18000020,0.56402260,0.48901999,-0.72545248,0.68251485,-0.08883864,0.00000000
0.68601501,0.43958622,-0.32134137,0.60518950,0.69402272,0.38997209,0.00000000
0.50377607,0.18755372,-0.48442945,0.32781777,0.22914201,-0.91653121,0.00000000
-0.09997196,0.58177418,-0.02810808,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.22165148,0.02065024,-0.78562218,0.32781777,0.22914201,-0.91653121,0.00000000
0.39910996,-0.06520634,-0.58505821,0.32781777,0.22914201,-0.91653121,0.00000000
0.62695140,-0.07883544,-0.34642732,0.72545248,-0.68251485,0.08883864,0.00000000
0.10793619,-0.52672893,0.45082611,0.72545248,-0.68251485,0.08883864,0.00000000
0.11503449,-0.05438900,0.75434017,-0.32781777,-0.22914201,0.91653121,0.00000000
0.36629730,-0.29193103,0.14492667,0.72545248,-0.68251485,0.08883864,0.00000000
0.27978483,0.36727187,-0.51961356,0.32781777,0.22914201,-0.91653121,0.00000000
0.18588486,-0.44184852,0.46640593,0.72545248,-0.68251485,0.08883864,0.00000000
-0.25727427,-0.80873537,0.43258154,-0.32781777,-0.22914201,0.91653121,0.00000000
0.63851321,0.08946931,0.37546924,0.60518950,0.69402272,0.38997209,0.00000000
0.31296378,-0.40961272,-0.70197523,0.32781777,0.22914201,-0.91653121,0.00000000
0.52777153,-0.03113294,0.76195937,0.60518950,0.69402272,0.38997209,0.00000000
-0.19081913,0.44268540,-0.35482267,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.24512851,0.28918961,0.71141797,-0.32781777,-0.22914201,0.91653121,0.00000000
0.72418213,0.09109348,0.16509293,0.72545248,-0.68251485,0.08883864,0.00000000
0.47763264,0.36018959,-0.45061955,0.32781777,0.22914201,-0.91653121,0.00000000
-0.75233912,-0.27463728,0.12477370,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.33165404,0.36450917,0.19463018,-0.72545248,0.68251485,-0.08883864,0.00000000
0.16852739,0.83741242,-0.22626358,0.60518950,0.69402272,0.38997209,0.00000000
-0.72522682,-0.13646944,-0.16319491,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.63314754,-0.20090467,-0.19141720,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.01639422,0.56815976,-0.56359708,0.32781777,0.22914201,-0.91653121,0.00000000
-0.43694717,-0.09386740,-0.68638772,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.08581763,0.60455441,0.03132072,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.64381778,-0.41480234,0.20580949,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.27389529,0.02265672,-0.80380678,0.32781777,0.22914201,-0.91653121,0.00000000
0.76449573,0.18313426,0.01326674,0.60518950,0.69402272,0.38997209,0.00000000
0.54131866,0.34756434,0.06697864,0.60518950,0.69402272,0.38997209,0.00000000
-0.44474486,0.18992403,-0.22314993,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.42558220,0.25508428,0.12097111,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.30161011,-0.79556537,0.35237825,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.16032057,-0.60828912,-0.60353953,0.72545248,-0.68251485,0.08883864,0.00000000
-0.38547525,-0.58419549,0.10635763,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.56985760,0.25565413,0.18625975,0.60518950,0.69402272,0.38997209,0.00000000
0.13726012,0.13504606,-0.62864947,0.32781777,0.22914201,-0.91653121,0.00000000
0.66169393,0.38010588,-0.17774260,0.60518950,0.69402272,0.38997209,0.00000000
0.47894785,-0.09865598,0.70988923,0.72545248,-0.68251485,0.08883864,0.00000000
0.03809508,0.69487852,-0.28661865,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.23207645,-0.71288747,0.09733092,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.54806840,0.41348323,-0.06081025,0.60518950,0.69402272,0.38997209,0.00000000
-0.24238205,-0.52447754,-0.22198422,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.48493618,-0.11755531,-0.56744826,0.32781777,0.22914201,-0.91653121,0.00000000
-0.30478957,-0.80543739,0.37488133,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.03496437,0.63682324,-0.13603525,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.42814043,0.22071663,-0.12217237,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.32403281,0.40669209,0.45647117,-0.72545248,0.68251485,-0.08883864,0.00000000
0.41458580,0.61853921,-0.21859393,0.60518950,0.69402272,0.38997209,0.00000000
-0.33774680,0.26954412,-0.48519889,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.46002698,-0.65606898,0.34996411,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.45193368,0.13251050,0.58841878,0.60518950,0.69402272,0.38997209,0.00000000
0.17142640,0.03313543,-0.64190787,0.32781777,0.22914201,-0.91653121,0.00000000
0.13914268,0.68576533,-0.49029082,0.32781777,0.22914201,-0.91653121,0.00000000
0.25456855,0.79109311,-0.27735594,0.60518950,0.69402272,0.38997209,0.00000000
-0.11854579,-0.34117138,0.59909654,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.24124238,0.41399279,-0.16350304,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.10311621,0.52969897,-0.40250733,-0.72545248,0.68251485,-0.08883864,0.00000000
0.09759321,-0.60159588,-0.03988870,0.72545248,-0.68251485,0.08883864,0.00000000
-0.24233815,-0.85331333,0.36316788,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.04252299,-0.49786034,-0.71149212,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.44301251,-0.15942477,0.53647155,0.72545248,-0.68251485,0.08883864,0.00000000
0.26659822,0.08150280,-0.59577519,0.32781777,0.22914201,-0.91653121,0.00000000
-0.52220815,-0.01775855,-0.68952179,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.05151555,-0.00133794,0.70803320,-0.32781777,-0.22914201,0.91653121,0.00000000
0.15419289,-0.46380788,0.55649549,0.72545248,-0.68251485,0.08883864,0.00000000
-0.31138968,-0.40798354,-0.32221380,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.29978472,0.26070952,-0.75355113,0.32781777,0.22914201,-0.91653121,0.00000000
0.02472724,0.65971833,-0.44758010,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.02958102,-0.62261313,-0.37757638,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.29033440,-0.33447394,0.43839505,0.72545248,-0.68251485,0.08883864,0.00000000
0.25252333,0.14639558,-0.58458555,0.32781777,0.22914201,-0.91653121,0.00000000
0.61037016,0.10156827,-0.46780097,0.32781777,0.22914201,-0.91653121,0.00000000
-0.59743351,0.08532639,0.22011377,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.24701223,-0.48943350,0.51608062,-0.32781777,-0.22914201,0.91653121,0.00000000
0.20265253,-0.25760821,-0.70342785,0.32781777,0.22914201,-0.91653121,0.00000000
0.43019930,0.29605120,0.33109897,0.60518950,0.69402272,0.38997209,0.00000000
0.00465127,-0.65482223,0.31015241,0.72545248,-0.68251485,0.08883864,0.00000000
0.24376257,-0.37779370,-0.71877152,0.32781777,0.22914201,-0.91653121,0.00000000
0.70018470,0.16888268,0.13843283,0.60518950,0.69402272,0.38997209,0.00000000
-0.58798617,-0.35311884,0.42820379,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.50160152,-0.16129395,0.50705934,-0.32781777,-0.22914201,0.91653121,0.00000000
0.26995930,0.66633499,-0.07921185,0.60518950,0.69402272,0.38997209,0.00000000
-0.39365095,-0.43565640,0.47707686,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.30864605,0.44998914,0.66345870,-0.72545248,0.68251485,-0.08883864,0.00000000
0.20503587,0.38139546,-0.54281819,0.32781777,0.22914201,-0.91653121,0.00000000
-0.84849721,-0.30049735,0.32002184,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.22146386,0.03533641,0.65641630,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.69154072,-0.41236550,0.37635297,-0.32781777,-0.22914201,0.91653121,0.00000000
0.20099027,-0.57170731,-0.65460187,0.72545248,-0.68251485,0.08883864,0.00000000
0.36191884,-0.37774521,-0.47859743,0.72545248,-0.68251485,0.08883864,0.00000000
0.78011423,0.09974752,-0.22516003,0.72545248,-0.68251485,0.08883864,0.00000000
-0.18436964,-0.55059195,-0.26553726,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.06149684,0.52085876,-0.55929089,0.32781777,0.22914201,-0.91653121,0.00000000
-0.15246844,-0.67923617,-0.08609946,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.11615437,0.68704695,0.12261428,0.60518950,0.69402272,0.38997209,0.00000000
-0.35312247,0.14160106,0.63589293,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.40460432,-0.21276349,-0.52498376,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.57652158,-0.49986970,0.25276598,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.09170233,-0.56730610,0.27165163,0.72545248,-0.68251485,0.08883864,0.00000000
-0.52132279,0.18169427,0.33895648,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.59899145,-0.01652454,-0.54964823,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.29156682,0.41072941,0.22237261,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.68246996,-0.36159399,0.17109954,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.66168123,-0.45858935,0.37547642,-0.32781777,-0.22914201,0.91653121,0.00000000
0.52059543,0.11538508,0.51234168,0.60518950,0.69402272,0.38997209,0.00000000
-0.57556659,-0.21229811,-0.26049924,-0.60518950,-0.69402272,-0.38997209,0.00000000
