0.27942759,0.18901606,0.75556594,0.60518950,0.69402272,0.38997209,0.00000000
-0.60837787,0.10581900,0.46692216,-0.72545248,0.68251485,-0.08883864,0.00000000
0.33763713,0.60633659,-0.07746217,0.60518950,0.69402272,0.38997209,0.00000000
0.38213250,-0.29797620,-0.03082529,0.72545248,-0.68251485,0.08883864,0.00000000
0.04076586,-0.11422103,0.71281773,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.20703194,-0.73959488,0.10599519,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.46504033,0.61507148,-0.39140046,0.32781777,0.22914201,-0.91653121,0.00000000
0.29733887,-0.20364082,0.78223097,-0.32781777,-0.22914201,0.91653121,0.00000000
0.26936573,0.79462618,-0.30660707,0.60518950,0.69402272,0.38997209,0.00000000
0.17583561,0.80407041,-0.17826727,0.60518950,0.69402272,0.38997209,0.00000000
0.49320644,-0.17457734,-0.57874632,0.32781777,0.22914201,-0.91653121,0.00000000
-0.30053201,-0.75858152,0.42964837,-0.32781777,-0.22914201,0.91653121,0.00000000
0.19375871,0.78852201,-0.17841050,0.60518950,0.69402272,0.38997209,0.00000000
0.01530553,0.49109402,0.62785149,0.60518950,0.69402272,0.38997209,0.00000000
0.31944239,0.09465068,0.86140728,0.60518950,0.69402272,0.38997209,0.00000000
-0.62508410,-0.27542624,0.43435881,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.19404009,0.06027030,0.67245877,-0.32781777,-0.22914201,0.91653121,0.00000000
0.30340669,-0.30329746,0.57116485,0.72545248,-0.68251485,0.08883864,0.00000000
0.14981362,0.59306675,0.23763309,0.60518950,0.69402272,0.38997209,0.00000000
-0.44732714,-0.11685297,-0.62937242,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.55829263,0.35467827,0.02797666,0.60518950,0.69402272,0.38997209,0.00000000
0.23487329,0.37552956,0.49277577,0.60518950,0.69402272,0.38997209,0.00000000
-0.50822169,0.20564412,0.41597152,-0.72545248,0.68251485,-0.08883864,0.00000000
0.65549880,0.03330938,0.28202376,0.72545248,-0.68251485,0.08883864,0.00000000
-0.21058790,-0.71033502,0.05944071,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.05332416,-0.15208936,-0.73045772,0.32781777,0.22914201,-0.91653121,0.00000000
-0.08228746,0.56666034,-0.28863290,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.77975315,-0.26063964,0.14240566,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.26730475,-0.50660622,-0.21511227,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.52736229,0.28646964,0.19736582,0.60518950,0.69402272,0.38997209,0.00000000
-0.04862434,0.62377173,-0.12475880,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.31248504,-0.47649887,0.49589661,-0.32781777,-0.22914201,0.91653121,0.00000000
0.48218954,-0.11778598,0.53644884,0.72545248,-0.68251485,0.08883864,0.00000000
-0.47603342,0.09021260,-0.73369497,-0.72545248,0.68251485,-0.08883864,0.00000000
0.58518130,0.50594503,-0.28295663,0.60518950,0.69402272,0.38997209,0.00000000
-0.66408080,-0.19565545,0.44035429,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.65246278,-0.35358831,0.11028457,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.42024344,-0.57216442,0.13890217,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.57230216,-0.15886667,-0.51501495,0.72545248,-0.68251485,0.08883864,0.00000000
-0.49475092,0.12385453,-0.32239035,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.62908995,0.02558687,0.50818229,-0.32781777,-0.22914201,0.91653121,0.00000000
0.42197302,0.48193702,0.01304923,0.60518950,0.69402272,0.38997209,0.00000000
-0.27985770,0.30343318,-0.69756162,-0.72545248,0.68251485,-0.08883864,0.00000000
0.15830471,0.81064332,-0.37886685,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.33639163,0.38629052,0.40065458,-0.72545248,0.68251485,-0.08883864,0.00000000
0.16872479,-0.05072360,0.77446008,-0.32781777,-0.22914201,0.91653121,0.00000000
0.64978689,-0.06499377,-0.42656046,0.72545248,-0.68251485,0.08883864,0.00000000
-0.47225821,-0.41367728,-0.06243236,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.39635822,-0.51221800,-0.00484973,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.51782924,0.52523458,-0.21276347,0.60518950,0.69402272,0.38997209,0.00000000
-0.03037628,0.63743937,-0.16876790,-0.72545248,0.68251485,-0.08883864,0.00000000
0.41187760,-0.22412387,0.29365775,0.72545248,-0.68251485,0.08883864,0.00000000
0.66899866,-0.03881668,-0.38233405,0.72545248,-0.68251485,0.08883864,0.00000000
-0.53310263,-0.17024629,0.49355403,-0.32781777,-0.22914201,0.91653121,0.00000000
0.65309483,0.33119929,-0.39510947,0.32781777,0.22914201,-0.91653121,0.00000000
0.84159327,0.17507343,-0.36672187,0.32781777,0.22914201,-0.91653121,0.00000000
0.24075779,0.13274947,0.84609443,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.42512187,-0.33384880,0.49127352,-0.32781777,-0.22914201,0.91653121,0.00000000
0.13963223,0.47279140,0.46748415,0.60518950,0.69402272,0.38997209,0.00000000
0.26822925,-0.07490254,0.80400509,-0.32781777,-0.22914201,0.91653121,0.00000000
0.29236448,0.72186756,-0.21281177,0.60518950,0.69402272,0.38997209,0.00000000
-0.05620334,-0.45605248,-0.63268518,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.21773469,-0.14933044,0.61158156,-0.32781777,-0.22914201,0.91653121,0.00000000
0.36460841,-0.36291328,-0.38661209,0.72545248,-0.68251485,0.08883864,0.00000000
0.15111744,0.11768142,0.81026542,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.53805637,0.07996890,-0.30591697,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.37607765,0.32381210,0.24473031,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.09955414,-0.33544827,-0.78004599,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.61693037,-0.01896188,0.19539057,0.72545248,-0.68251485,0.08883864,0.00000000
0.24909832,0.30381164,0.59833485,0.60518950,0.69402272,0.38997209,0.00000000
-0.40105566,-0.47849938,-0.05756802,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.36481738,0.25771394,-0.51659036,0.32781777,0.22914201,-0.91653121,0.00000000
0.50534892,-0.21501598,-0.39965186,0.72545248,-0.68251485,0.08883864,0.00000000
0.20737897,-0.19403858,0.75245547,-0.32781777,-0.22914201,0.91653121,0.00000000
0.19619554,-0.48458186,0.05390479,0.72545248,-0.68251485,0.08883864,0.00000000
0.46236092,-0.05297622,0.87892246,-0.32781777,-0.22914201,0.91653121,0.00000000
0.28962013,0.30347848,-0.53204477,0.32781777,0.22914201,-0.91653121,0.00000000
0.45840359,0.63294601,-0.31223318,0.60518950,0.69402272,0.38997209,0.00000000
0.90971631,0.22414911,-0.32775390,0.72545248,-0.68251485,0.08883864,0.00000000
-0.48525113,-0.39466137,-0.07611112,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.24009643,0.29005438,0.63678807,0.60518950,0.69402272,0.38997209,0.00000000
0.40633786,0.30888197,0.34529454,0.60518950,0.69402272,0.38997209,0.00000000
0.36822343,0.56357604,-0.04882862,0.60518950,0.69402272,0.38997209,0.00000000
0.66248316,0.36467180,-0.38338310,0.32781777,0.22914201,-0.91653121,0.00000000
0.00072691,0.55657291,-0.57209766,0.32781777,0.22914201,-0.91653121,0.00000000
0.13072081,-0.54633349,0.11415336,0.72545248,-0.68251485,0.08883864,0.00000000
-0.55096370,0.14136907,0.27119917,-0.72545248,0.68251485,-0.08883864,0.00000000
0.25158483,-0.41866273,0.10803084,0.72545248,-0.68251485,0.08883864,0.00000000
0.46471378,0.64971685,-0.35187244,0.60518950,0.69402272,0.38997209,0.00000000
-0.28591514,-0.80532104,0.34538347,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.07383548,-0.19953796,-0.73498404,0.32781777,0.22914201,-0.91653121,0.00000000
-0.46638206,-0.04078342,0.54978520,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.17982163,0.53177738,0.79542583,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.27834857,0.38066122,-0.11657006,-0.72545248,0.68251485,-0.08883864,0.00000000
0.45897299,0.16588676,0.51809579,0.60518950,0.69402272,0.38997209,0.00000000
-0.45838359,-0.53294110,0.42960164,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.04477735,0.66525710,0.16254346,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.59597999,0.03593784,-0.17118995,-0.72545248,0.68251485,-0.08883864,0.00000000
0.65091044,-0.02491667,-0.12783755,0.72545248,-0.68251485,0.08883864,0.00000000
0.13097420,0.05863903,0.78829956,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.00131996,0.63437480,-0.42958504,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.18310493,-0.05153902,-0.78988326,0.32781777,0.22914201,-0.91653121,0.00000000
0.29105234,-0.45904374,-0.52449214,0.72545248,-0.68251485,0.08883864,0.00000000
-0.53742290,0.05431888,-0.50814962,-0.72545248,0.68251485,-0.08883864,0.00000000
0.75787938,0.12141194,0.12284854,0.72545248,-0.68251485,0.08883864,0.00000000
-0.38487160,-0.36327475,-0.28774586,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.23946282,-0.74422818,0.16456993,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.46638259,-0.16458286,0.30600446,0.72545248,-0.68251485,0.08883864,0.00000000
0.53224123,0.49646485,-0.39701739,0.32781777,0.22914201,-0.91653121,0.00000000
-0.64670515,-0.04440342,-0.37420315,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.01267068,0.66825801,-0.07658268,-0.72545248,0.68251485,-0.08883864,0.00000000
0.51288670,0.19127834,-0.48023966,0.32781777,0.22914201,-0.91653121,0.00000000
0.04148734,-0.46592030,0.62514746,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.34830660,-0.53161299,-0.04490339,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.40207300,0.18356891,-0.62043011,-0.72545248,0.68251485,-0.08883864,0.00000000
0.00750442,0.68969190,-0.07666349,-0.72545248,0.68251485,-0.08883864,0.00000000
0.34761390,0.61644137,-0.11092806,0.60518950,0.69402272,0.38997209,0.00000000
-0.19531496,0.58540833,0.78686029,0.60518950,0.69402272,0.38997209,0.00000000
0.61365932,-0.02619128,0.16656071,0.72545248,-0.68251485,0.08883864,0.00000000
0.34276792,0.31714132,0.42924839,0.60518950,0.69402272,0.38997209,0.00000000
-0.33128837,-0.24455421,0.54715967,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.55830979,-0.51637417,0.25387609,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.68115908,0.41243351,-0.26548260,0.60518950,0.69402272,0.38997209,0.00000000
0.19621980,-0.45414299,0.28755713,0.72545248,-0.68251485,0.08883864,0.00000000
-0.37534723,0.26045585,-0.24797727,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.36399609,-0.34277892,-0.35661793,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.10403704,-0.63648742,0.53045392,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.33957329,0.25599799,-0.57435405,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.26007506,-0.27871835,-0.63189763,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.71017331,0.00181144,-0.40643272,0.72545248,-0.68251485,0.08883864,0.00000000
-0.68198144,0.00938867,0.32712638,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.31391793,0.28561020,-0.55635494,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.35152563,-0.33299571,0.51781011,-0.32781777,-0.22914201,0.91653121,0.00000000
0.00929359,-0.64133799,0.37583786,0.72545248,-0.68251485,0.08883864,0.00000000
0.08742887,-0.62888908,-0.16657101,0.72545248,-0.68251485,0.08883864,0.00000000
-0.05270293,-0.76064420,-0.03448781,0.72545248,-0.68251485,0.08883864,0.00000000
-0.16697916,0.36595899,0.75856298,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.83339560,-0.15806821,0.27705911,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.02762524,-0.67836642,0.39283955,0.72545248,-0.68251485,0.08883864,0.00000000
0.59373933,-0.05689853,0.09331439,0.72545248,-0.68251485,0.08883864,0.00000000
0.22831330,0.40717828,0.44663173,0.60518950,0.69402272,0.38997209,0.00000000
-0.54645741,0.05316502,0.54463249,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.75467968,-0.05332801,0.43894833,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.70811337,-0.06132670,-0.00276094,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.23227456,0.39763632,-0.36239484,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.42139593,0.12203171,-0.83171892,0.32781777,0.22914201,-0.91653121,0.00000000
0.42223075,-0.17163567,0.61236203,0.72545248,-0.68251485,0.08883864,0.00000000
0.30916116,-0.26549214,0.77099597,-0.32781777,-0.22914201,0.91653121,0.00000000
0.25426230,0.43796402,0.35157350,0.60518950,0.69402272,0.38997209,0.00000000
-0.81864202,-0.18980248,0.07668963,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.22615221,-0.37386751,-0.72408873,0.32781777,0.22914201,-0.91653121,0.00000000
-0.13032098,-0.43066230,-0.56284976,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.64916873,0.02679082,0.19287397,-0.72545248,0.68251485,-0.08883864,0.00000000
0.28501225,0.30966204,-0.53214693,0.32781777,0.22914201,-0.91653121,0.00000000
-0.10945432,0.52574384,-0.38113627,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.34768376,-0.44089735,0.49220777,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.74220157,-0.09925575,-0.01579287,-0.72545248,0.68251485,-0.08883864,0.00000000
0.45414338,0.29093698,0.30304235,0.60518950,0.69402272,0.38997209,0.00000000
-0.25257874,-0.09661989,0.61229700,-0.32781777,-0.22914201,0.91653121,0.00000000
0.47103688,0.47551766,-0.05166763,0.60518950,0.69402272,0.38997209,0.00000000
0.12342062,-0.05619864,-0.68141258,0.32781777,0.22914201,-0.91653121,0.00000000
0.69341689,0.30734670,-0.09748503,0.60518950,0.69402272,0.38997209,0.00000000
-0.46657610,-0.62185168,0.29923195,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.32362762,0.25142199,-0.73972142,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.43710378,0.13001050,-0.74584007,-0.72545248,0.68251485,-0.08883864,0.00000000
0.69116604,0.41897371,-0.35954800,0.32781777,0.22914201,-0.91653121,0.00000000
0.58817822,0.50202739,-0.28063539,0.60518950,0.69402272,0.38997209,0.00000000
0.62340206,0.51434934,-0.35722744,0.60518950,0.69402272,0.38997209,0.00000000
0.05644616,-0.56892353,0.54712564,0.72545248,-0.68251485,0.08883864,0.00000000
-0.52702230,0.00124071,-0.71586335,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.09618058,0.49043784,0.80203217,0.60518950,0.69402272,0.38997209,0.00000000
-0.26368818,0.47656345,0.50049585,-0.72545248,0.68251485,-0.08883864,0.00000000
0.04435616,0.41489190,0.71838325,0.60518950,0.69402272,0.38997209,0.00000000
-0.42302316,-0.04993318,0.56300586,-0.32781777,-0.22914201,0.91653121,0.00000000
0.49035612,0.51147813,-0.14564656,0.60518950,0.69402272,0.38997209,0.00000000
0.76427352,0.14745168,0.07711489,0.60518950,0.69402272,0.38997209,0.00000000
-0.50535578,0.14242283,-0.09313783,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.79012239,-0.18576244,0.02524053,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.16653889,-0.55092716,0.52948970,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.44082844,-0.04711651,0.55734164,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.01301593,-0.45157412,0.60923982,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.08244749,0.16982073,0.73976105,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.88502568,-0.21242827,0.28103909,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.49071050,0.22980618,0.45860368,-0.72545248,0.68251485,-0.08883864,0.00000000
0.60149896,-0.10344491,-0.32764941,0.72545248,-0.68251485,0.08883864,0.00000000
-0.44136262,-0.45712769,0.45464370,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.12959358,0.56175363,0.72696638,0.60518950,0.69402272,0.38997209,0.00000000
0.38020554,0.32276821,0.36113566,0.60518950,0.69402272,0.38997209,0.00000000
-0.40263680,0.17445944,-0.68581092,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.10785179,0.16268955,0.72889179,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.48229873,0.09247223,-0.66517276,-0.72545248,0.68251485,-0.08883864,0.00000000
0.20216739,-0.42227966,0.48378393,0.72545248,-0.68251485,0.08883864,0.00000000
-0.36589229,0.32991070,0.20841005,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.28043583,-0.13837272,-0.84640509,0.32781777,0.22914201,-0.91653121,0.00000000
-0.16877152,-0.40587303,-0.54729599,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.10109135,0.77222162,-0.20684421,-0.72545248,0.68251485,-0.08883864,0.00000000
0.32035443,0.71706676,-0.41765073,0.32781777,0.22914201,-0.91653121,0.00000000
0.52405339,0.25306380,0.26195231,0.60518950,0.69402272,0.38997209,0.00000000
-0.06276495,-0.75654829,0.07914564,0.72545248,-0.68251485,0.08883864,0.00000000
-0.39447263,-0.59211355,0.43766716,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.71596408,-0.05977779,0.07324728,-0.72545248,0.68251485,-0.08883864,0.00000000
0.17395815,0.26552910,0.78307366,0.60518950,0.69402272,0.38997209,0.00000000
-0.28764075,0.05452402,-0.80075598,0.32781777,0.22914201,-0.91653121,0.00000000
-0.05615736,-0.36205092,-0.80004841,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.46236524,-0.62008291,0.28954935,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.01791085,0.03962270,-0.70800656,0.32781777,0.22914201,-0.91653121,0.00000000
0.09693069,0.65072006,0.21709701,0.60518950,0.69402272,0.38997209,0.00000000
-0.05597799,0.60251939,-0.22798312,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.23758557,0.53187114,0.71225202,-0.72545248,0.68251485,-0.08883864,0.00000000
0.27656421,0.34297872,0.48600647,0.60518950,0.69402272,0.38997209,0.00000000
0.25061217,0.71074587,-0.12822430,0.60518950,0.69402272,0.38997209,0.00000000
0.81602573,0.11956561,-0.36615708,0.72545248,-0.68251485,0.08883864,0.00000000
-0.33210096,0.40290880,0.49328956,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.19207644,0.54740471,0.45996490,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.04958402,-0.06422123,0.69300258,-0.32781777,-0.22914201,0.91653121,0.00000000
0.54950279,0.21705675,0.28653863,0.60518950,0.69402272,0.38997209,0.00000000
0.41866562,-0.20990281,0.34748232,0.72545248,-0.68251485,0.08883864,0.00000000
0.30717552,-0.36578611,0.06031128,0.72545248,-0.68251485,0.08883864,0.00000000
0.26871425,0.43416482,0.33590719,0.60518950,0.69402272,0.38997209,0.00000000
0.73224753,0.40881556,-0.33832681,0.60518950,0.69402272,0.38997209,0.00000000
-0.34335351,0.37126261,0.34205136,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.82089859,-0.18072377,0.06403444,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.72472626,0.08527263,0.11593001,0.72545248,-0.68251485,0.08883864,0.00000000
-0.33726469,0.32413211,-0.06975612,-0.72545248,0.68251485,-0.08883864,0.00000000
0.11344671,-0.05407497,-0.68444902,0.32781777,0.22914201,-0.91653121,0.00000000
-0.54938513,0.05803435,-0.38192195,-0.72545248,0.68251485,-0.08883864,0.00000000
0.69489068,0.36698860,-0.37121260,0.32781777,0.22914201,-0.91653121,0.00000000
-0.28851157,-0.09082777,-0.83740687,0.32781777,0.22914201,-0.91653121,0.00000000
0.25867134,0.55063117,0.14422059,0.60518950,0.69402272,0.38997209,0.00000000
0.63072920,0.00436796,0.26194423,0.72545248,-0.68251485,0.08883864,0.00000000
-0.68127805,-0.33308947,0.11852124,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.09033613,-0.58900273,0.11612037,0.72545248,-0.68251485,0.08883864,0.00000000
-0.56513512,0.00944917,-0.62657070,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.12781696,0.55652958,0.00532768,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.29654524,0.28736618,-0.68472886,-0.72545248,0.68251485,-0.08883864,0.00000000
0.38514462,0.01374458,0.86798513,-0.32781777,-0.22914201,0.91653121,0.00000000
0.39373788,0.29535130,0.38892829,0.60518950,0.69402272,0.38997209,0.00000000
0.05653630,0.70025641,-0.39589265,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.44935983,-0.35826293,-0.19658734,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.58235592,0.11640049,0.33572158,-0.72545248,0.68251485,-0.08883864,0.00000000
0.74384195,0.10130543,0.08300625,0.72545248,-0.68251485,0.08883864,0.00000000
-0.18424959,0.42246634,-0.56380469,-0.72545248,0.68251485,-0.08883864,0.00000000
0.53849065,-0.09243190,0.27148271,0.72545248,-0.68251485,0.08883864,0.00000000
-0.65755171,-0.01521193,-0.06136256,-0.72545248,0.68251485,-0.08883864,0.00000000
0.50778091,-0.11737966,0.33059233,0.72545248,-0.68251485,0.08883864,0.00000000
-0.38334531,-0.39820272,-0.22795413,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.41452840,-0.24906573,0.08039251,0.72545248,-0.68251485,0.08883864,0.00000000
-0.02852256,-0.51789933,0.58711159,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.55749816,-0.28150597,-0.16537195,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.51504797,0.12129151,-0.17633599,-0.72545248,0.68251485,-0.08883864,0.00000000
0.55601740,0.32930240,0.07666828,0.60518950,0.69402272,0.38997209,0.00000000
