0.27942759,0.18901606,0.75556594,0.60518950,0.69402272,0.38997209,0.00000000
0.58910775,0.11533266,-0.47196472,0.32781777,0.22914201,-0.91653121,0.00000000
-0.20182611,-0.31277758,0.57640821,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.56630397,0.02549908,-0.49372002,-0.72545248,0.68251485,-0.08883864,0.00000000
0.44673216,-0.12085450,0.80241758,0.72545248,-0.68251485,0.08883864,0.00000000
-0.51571012,0.03578968,0.55128592,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.30372199,0.20732203,0.66999298,-0.32781777,-0.22914201,0.91653121,0.00000000
0.02206000,0.16689299,0.77640849,-0.32781777,-0.22914201,0.91653121,0.00000000
0.54797357,0.23139562,0.26339334,0.60518950,0.69402272,0.38997209,0.00000000
0.26687732,0.16855462,0.81145710,0.60518950,0.69402272,0.38997209,0.00000000
-0.42603919,-0.38753358,-0.18068600,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.75159669,-0.10691340,0.00209598,-0.72545248,0.68251485,-0.08883864,0.00000000
0.17558673,0.19456907,-0.60005981,0.32781777,0.22914201,-0.91653121,0.00000000
-0.09304848,-0.79508966,0.02786935,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.02867790,-0.69484329,-0.25043178,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.39477864,-0.05196014,-0.82640928,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.20465106,0.40153676,-0.55800140,-0.72545248,0.68251485,-0.08883864,0.00000000
0.60276502,-0.00482587,0.41966563,0.72545248,-0.68251485,0.08883864,0.00000000
0.37686089,0.48629516,0.07530179,0.60518950,0.69402272,0.38997209,0.00000000
-0.18207629,0.50379491,0.04326564,-0.72545248,0.68251485,-0.08883864,0.00000000
0.08792101,0.10730084,-0.65323335,0.32781777,0.22914201,-0.91653121,0.00000000
0.12861912,-0.40022019,0.67273778,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.26080558,0.42252055,0.06176486,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.20694745,-0.57754457,-0.18253241,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.21167931,-0.49574566,-0.15830246,0.72545248,-0.68251485,0.08883864,0.00000000
-0.28919536,-0.09597841,-0.83893913,0.32781777,0.22914201,-0.91653121,0.00000000
0.84097385,0.16678935,-0.20707944,0.72545248,-0.68251485,0.08883864,0.00000000
-0.08210453,0.18298438,-0.69512498,0.32781777,0.22914201,-0.91653121,0.00000000
-0.37155122,-0.42021123,0.48884279,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.08799836,-0.77821934,0.11871044,0.72545248,-0.68251485,0.08883864,0.00000000
0.01987241,0.69170874,-0.16216496,-0.72545248,0.68251485,-0.08883864,0.00000000
0.21586499,0.42882729,0.42742184,0.60518950,0.69402272,0.38997209,0.00000000
0.20804407,0.54556870,-0.50069726,0.32781777,0.22914201,-0.91653121,0.00000000
0.35989663,0.27199578,0.48301101,0.60518950,0.69402272,0.38997209,0.00000000
-0.42041853,-0.40706176,-0.15465479,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.22785942,-0.66236919,0.00088054,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.31388626,0.32673198,-0.24068981,-0.72545248,0.68251485,-0.08883864,0.00000000
0.15273196,-0.13384545,0.74795860,-0.32781777,-0.22914201,0.91653121,0.00000000
0.06332101,-0.27244070,0.68132859,-0.32781777,-0.22914201,0.91653121,0.00000000
0.50971943,-0.05742652,0.77536064,0.72545248,-0.68251485,0.08883864,0.00000000
0.14380895,-0.30840030,-0.73717320,0.32781777,0.22914201,-0.91653121,0.00000000
-0.66106552,-0.00111248,0.07565171,-0.72545248,0.68251485,-0.08883864,0.00000000
0.30720779,-0.45824689,-0.65029436,0.72545248,-0.68251485,0.08883864,0.00000000
0.20854223,-0.11650173,0.77225655,-0.32781777,-0.22914201,0.91653121,0.00000000
0.18896472,-0.02359335,-0.64981759,0.32781777,0.22914201,-0.91653121,0.00000000
0.42556673,-0.31162566,-0.49037138,0.72545248,-0.68251485,0.08883864,0.00000000
-0.45567924,-0.24754244,0.50192142,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.06805848,-0.07925833,-0.75566447,0.32781777,0.22914201,-0.91653121,0.00000000
0.49804240,-0.19813062,-0.21026358,0.72545248,-0.68251485,0.08883864,0.00000000
0.14971277,0.02939987,0.78769177,-0.32781777,-0.22914201,0.91653121,0.00000000
0.21128109,-0.51066297,-0.26965502,0.72545248,-0.68251485,0.08883864,0.00000000
0.27877414,0.79473960,-0.32140961,0.60518950,0.69402272,0.38997209,0.00000000
-0.32504290,0.37518653,0.22267348,-0.72545248,0.68251485,-0.08883864,0.00000000
0.12680790,-0.61275250,-0.36416689,0.72545248,-0.68251485,0.08883864,0.00000000
-0.07943261,-0.37297988,0.60513377,-0.32781777,-0.22914201,0.91653121,0.00000000
0.56294078,0.04954317,0.56380391,0.60518950,0.69402272,0.38997209,0.00000000
-0.25327632,0.06056370,-0.78695482,0.32781777,0.22914201,-0.91653121,0.00000000
-0.04514536,0.50954288,-0.60026288,0.32781777,0.22914201,-0.91653121,0.00000000
0.64654607,0.23785228,-0.42078948,0.32781777,0.22914201,-0.91653121,0.00000000
-0.54870898,0.11469880,0.04788859,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.46623555,-0.15742809,-0.52781844,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.55223531,0.15549305,0.39186141,0.60518950,0.69402272,0.38997209,0.00000000
0.49589661,0.00781141,-0.53218514,0.32781777,0.22914201,-0.91653121,0.00000000
-0.14063303,-0.44059122,0.56634057,-0.32781777,-0.22914201,0.91653121,0.00000000
0.37728462,0.74648190,-0.38840306,0.60518950,0.69402272,0.38997209,0.00000000
0.83285087,0.16807929,-0.37159735,0.32781777,0.22914201,-0.91653121,0.00000000
0.17380542,-0.47238821,0.33042109,0.72545248,-0.68251485,0.08883864,0.00000000
0.35039592,-0.35479742,-0.20820233,0.72545248,-0.68251485,0.08883864,0.00000000
-0.07530868,0.62597758,0.11009112,-0.72545248,0.68251485,-0.08883864,0.00000000
0.47124723,0.28185818,0.29265651,0.60518950,0.69402272,0.38997209,0.00000000
-0.12708619,-0.05619961,0.66728765,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.10760352,0.58352208,0.65409970,0.60518950,0.69402272,0.38997209,0.00000000
-0.33405790,0.28206366,-0.41913903,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.26003465,0.48393029,0.52725768,-0.72545248,0.68251485,-0.08883864,0.00000000
0.08594473,-0.55808264,0.38952804,0.72545248,-0.68251485,0.08883864,0.00000000
0.13719326,-0.63413793,-0.61327010,0.72545248,-0.68251485,0.08883864,0.00000000
0.17979392,0.50937676,0.34004810,0.60518950,0.69402272,0.38997209,0.00000000
0.11598984,0.75460988,-0.46380937,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.32800484,0.34619156,0.02410292,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.07739048,-0.06607429,-0.75570607,0.32781777,0.22914201,-0.91653121,0.00000000
-0.09807803,-0.42093417,-0.63019979,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.07407506,0.56168479,-0.39392075,-0.72545248,0.68251485,-0.08883864,0.00000000
0.17904507,-0.58325845,-0.56414133,0.72545248,-0.68251485,0.08883864,0.00000000
-0.04691830,-0.09973334,-0.75322211,0.32781777,0.22914201,-0.91653121,0.00000000
0.12955815,-0.59760171,-0.27022743,0.72545248,-0.68251485,0.08883864,0.00000000
0.39981079,-0.18229653,0.71353912,0.72545248,-0.68251485,0.08883864,0.00000000
0.65564454,-0.03257404,-0.22532514,0.72545248,-0.68251485,0.08883864,0.00000000
-0.07163835,-0.24797113,-0.79912478,0.32781777,0.22914201,-0.91653121,0.00000000
0.59327912,0.05549211,0.50613528,0.60518950,0.69402272,0.38997209,0.00000000
-0.69828802,-0.06926546,-0.14398471,-0.72545248,0.68251485,-0.08883864,0.00000000
0.27995610,0.33566850,-0.52745348,0.32781777,0.22914201,-0.91653121,0.00000000
0.25843412,-0.22132149,0.76389545,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.18171020,0.47797796,-0.15806603,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.58921266,-0.04506894,-0.53693539,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.48298365,0.15489706,-0.17999265,-0.72545248,0.68251485,-0.08883864,0.00000000
0.17707971,0.82371360,-0.43176842,-0.72545248,0.68251485,-0.08883864,0.00000000
0.60130990,0.20988812,0.21889821,0.60518950,0.69402272,0.38997209,0.00000000
-0.36084616,0.34502453,0.28331751,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.20519446,0.23237272,0.71149653,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.46903828,-0.60890186,0.28000647,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.31005901,-0.38419914,-0.10469577,0.72545248,-0.68251485,0.08883864,0.00000000
-0.06184183,-0.26005757,-0.79864258,0.32781777,0.22914201,-0.91653121,0.00000000
-0.23738673,0.00637119,0.64347959,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.08974037,-0.74623895,0.37862882,0.72545248,-0.68251485,0.08883864,0.00000000
0.15879919,-0.55962968,-0.21728337,0.72545248,-0.68251485,0.08883864,0.00000000
-0.32594651,0.40948048,0.49352080,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.71236521,-0.08901272,-0.18074216,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.44142568,0.16595653,-0.43438733,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.50579113,0.07658596,-0.59538341,-0.72545248,0.68251485,-0.08883864,0.00000000
0.27321398,0.13687311,0.85800612,0.60518950,0.69402272,0.38997209,0.00000000
-0.02557431,-0.05827260,-0.73522240,0.32781777,0.22914201,-0.91653121,0.00000000
-0.39604956,0.19488083,-0.58271223,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.15758109,-0.70365798,-0.03470236,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.70020616,0.09415758,0.27138576,0.60518950,0.69402272,0.38997209,0.00000000
-0.56169760,0.03691063,-0.44366464,-0.72545248,0.68251485,-0.08883864,0.00000000
0.69418609,-0.02159692,-0.45571947,0.72545248,-0.68251485,0.08883864,0.00000000
-0.43704346,0.27727818,0.38507116,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.23566227,0.44017190,-0.00794575,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.05361898,0.33173648,-0.64774704,0.32781777,0.22914201,-0.91653121,0.00000000
-0.23767063,-0.34258592,0.55613524,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.49138731,0.22530112,0.42951977,-0.72545248,0.68251485,-0.08883864,0.00000000
0.16246031,0.52528542,0.33863556,0.60518950,0.69402272,0.38997209,0.00000000
0.00151636,-0.38148719,0.63196003,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.70981050,-0.08938875,-0.20449321,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.08538449,-0.72665727,-0.10581156,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.14578439,-0.56623125,-0.16172218,0.72545248,-0.68251485,0.08883864,0.00000000
0.10738430,-0.55818862,0.21363986,0.72545248,-0.68251485,0.08883864,0.00000000
0.64008820,0.47612357,-0.31509307,0.60518950,0.69402272,0.38997209,0.00000000
0.11892205,0.80460066,-0.10369299,-0.72545248,0.68251485,-0.08883864,0.00000000
0.18044883,0.03450993,0.79996270,-0.32781777,-0.22914201,0.91653121,0.00000000
0.44427738,0.27090344,0.35400638,0.60518950,0.69402272,0.38997209,0.00000000
-0.16151351,-0.83358806,0.29365337,0.72545248,-0.68251485,0.08883864,0.00000000
0.40679455,-0.25226524,0.11896570,0.72545248,-0.68251485,0.08883864,0.00000000
0.64057767,0.43745157,-0.24702910,0.60518950,0.69402272,0.38997209,0.00000000
-0.57394809,0.05404735,-0.21197230,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.25290069,0.50818646,0.65535355,-0.72545248,0.68251485,-0.08883864,0.00000000
0.11193147,-0.42769319,0.65990055,-0.32781777,-0.22914201,0.91653121,0.00000000
0.19414392,-0.49370152,0.00059504,0.72545248,-0.68251485,0.08883864,0.00000000
0.14708479,0.80786622,-0.30858058,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.11428422,0.63888931,0.52756000,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.41225636,-0.66968381,0.41191304,-0.32781777,-0.22914201,0.91653121,0.00000000
0.18543470,-0.59691900,-0.72126776,0.72545248,-0.68251485,0.08883864,0.00000000
-0.38877156,0.27584827,-0.02010073,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.10456163,0.51825827,-0.47859892,-0.72545248,0.68251485,-0.08883864,0.00000000
0.11486255,0.29238144,0.82699448,0.60518950,0.69402272,0.38997209,0.00000000
-0.32916838,0.41885531,0.59185332,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.30059361,-0.05864557,0.60461736,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.21877526,-0.37632135,0.55445939,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.48461491,-0.30950740,-0.22864459,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.23157258,0.14099842,-0.59342837,0.32781777,0.22914201,-0.91653121,0.00000000
0.05124075,-0.48717350,-0.74404013,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.09686998,-0.73747230,-0.06874025,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.25705186,0.19042663,-0.57195765,0.32781777,0.22914201,-0.91653121,0.00000000
0.30546397,-0.42197600,-0.70774871,0.32781777,0.22914201,-0.91653121,0.00000000
0.53655297,0.22606902,0.29059640,0.60518950,0.69402272,0.38997209,0.00000000
0.40122804,0.51005381,-0.44047979,0.32781777,0.22914201,-0.91653121,0.00000000
-0.44925943,0.12968373,-0.64908803,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.29167429,-0.36184266,-0.43492547,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.06317098,-0.65677571,-0.18272531,0.72545248,-0.68251485,0.08883864,0.00000000
0.78994042,0.17433880,-0.01056739,0.60518950,0.69402272,0.38997209,0.00000000
-0.12409008,0.01446540,-0.75227350,0.32781777,0.22914201,-0.91653121,0.00000000
-0.50999385,-0.19302286,-0.39656383,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.18130036,0.55086082,0.39851996,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.78276736,-0.10249117,0.29060876,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.00703159,0.65260446,-0.24289206,-0.72545248,0.68251485,-0.08883864,0.00000000
0.00792540,-0.07056339,-0.72631335,0.32781777,0.22914201,-0.91653121,0.00000000
0.10082684,0.08872380,0.78503811,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.61721325,-0.31191653,-0.01858051,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.05785087,-0.69846267,0.48526818,0.72545248,-0.68251485,0.08883864,0.00000000
-0.36086398,-0.57170457,0.04593414,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.00071017,-0.60193980,-0.46137631,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.07043013,-0.22518140,0.69568658,-0.32781777,-0.22914201,0.91653121,0.00000000
0.63544166,0.34692541,-0.07795168,0.60518950,0.69402272,0.38997209,0.00000000
-0.47514966,0.10889743,-0.59736300,-0.72545248,0.68251485,-0.08883864,0.00000000
0.44661736,0.27548307,-0.48289037,0.32781777,0.22914201,-0.91653121,0.00000000
0.27029324,-0.12494479,0.79223228,-0.32781777,-0.22914201,0.91653121,0.00000000
0.22348844,-0.53570122,-0.56169915,0.72545248,-0.68251485,0.08883864,0.00000000
0.36405349,-0.23090494,0.63209116,0.72545248,-0.68251485,0.08883864,0.00000000
0.01405780,-0.69419456,-0.06914439,0.72545248,-0.68251485,0.08883864,0.00000000
0.23700543,0.27381673,-0.55827928,0.32781777,0.22914201,-0.91653121,0.00000000
-0.42816624,-0.08768257,0.55172867,-0.32781777,-0.22914201,0.91653121,0.00000000
0.22206934,-0.48325273,-0.14716853,0.72545248,-0.68251485,0.08883864,0.00000000
-0.11758369,0.11092473,-0.72583061,0.32781777,0.22914201,-0.91653121,0.00000000
0.62205881,-0.00037172,0.29633325,0.72545248,-0.68251485,0.08883864,0.00000000
-0.03102582,0.31136757,0.79354131,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.25208387,-0.60379922,-0.06576151,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.03226296,0.72166461,-0.03320566,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.53310710,-0.03394274,-0.64380533,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.54173481,-0.36447525,0.44190738,-0.32781777,-0.22914201,0.91653121,0.00000000
0.80831885,0.23128790,-0.14043924,0.60518950,0.69402272,0.38997209,0.00000000
-0.43901598,0.28658095,0.64141762,-0.32781777,-0.22914201,0.91653121,0.00000000
0.58723468,0.03524528,0.55154824,0.60518950,0.69402272,0.38997209,0.00000000
0.70456445,0.06315959,0.11068432,0.72545248,-0.68251485,0.08883864,0.00000000
-0.33741713,0.25518396,-0.59821463,-0.72545248,0.68251485,-0.08883864,0.00000000
0.18521781,0.49955553,-0.52036530,0.32781777,0.22914201,-0.91653121,0.00000000
-0.52192682,0.05515900,-0.62823582,-0.72545248,0.68251485,-0.08883864,0.00000000
0.53189951,0.05838138,0.59624708,0.60518950,0.69402272,0.38997209,0.00000000
0.30472550,0.42953035,0.28826988,0.60518950,0.69402272,0.38997209,0.00000000
-0.05065731,0.52491957,-0.59839004,0.32781777,0.22914201,-0.91653121,0.00000000
0.25248593,0.31579295,-0.54224789,0.32781777,0.22914201,-0.91653121,0.00000000
0.04425628,0.16544604,0.78398579,-0.32781777,-0.22914201,0.91653121,0.00000000
0.51094395,-0.20325589,-0.35499248,0.72545248,-0.68251485,0.08883864,0.00000000
0.64194322,0.01438597,0.24733615,0.72545248,-0.68251485,0.08883864,0.00000000
-0.09077064,0.62814611,0.25301310,-0.72545248,0.68251485,-0.08883864,0.00000000
0.01845891,-0.08844657,-0.72701675,0.32781777,0.22914201,-0.91653121,0.00000000
0.41418141,0.52029836,-0.04312983,0.60518950,0.69402272,0.38997209,0.00000000
0.13587418,-0.50906122,0.35842037,0.72545248,-0.68251485,0.08883864,0.00000000
0.25988126,-0.38974115,0.26247633,0.72545248,-0.68251485,0.08883864,0.00000000
0.44062534,0.25808981,0.38247791,0.60518950,0.69402272,0.38997209,0.00000000
0.21256472,-0.51510137,-0.31423551,0.72545248,-0.68251485,0.08883864,0.00000000
0.27862388,0.43231726,-0.50376678,0.32781777,0.22914201,-0.91653121,0.00000000
-0.14038832,0.53298658,-0.07288684,-0.72545248,0.68251485,-0.08883864,0.00000000
0.54306459,0.25611979,0.22701061,0.60518950,0.69402272,0.38997209,0.00000000
0.02871570,-0.65465641,-0.41101918,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.04193598,-0.07164049,-0.71441799,0.32781777,0.22914201,-0.91653121,0.00000000
0.02003772,0.47630543,0.64682657,0.60518950,0.69402272,0.38997209,0.00000000
-0.31708103,-0.06107743,-0.84018749,0.32781777,0.22914201,-0.91653121,0.00000000
0.60356414,-0.11770885,-0.45409814,0.72545248,-0.68251485,0.08883864,0.00000000
-0.08691205,-0.74320853,0.37881497,0.72545248,-0.68251485,0.08883864,0.00000000
-0.07365461,-0.73316294,0.34773159,0.72545248,-0.68251485,0.08883864,0.00000000
0.22913194,0.61198837,0.08086647,0.60518950,0.69402272,0.38997209,0.00000000
-0.56070530,0.16843374,0.55867630,-0.72545248,0.68251485,-0.08883864,0.00000000
0.49523452,0.37980965,0.08110963,0.60518950,0.69402272,0.38997209,0.00000000
0.13247384,-0.19213149,-0.71215904,0.32781777,0.22914201,-0.91653121,0.00000000
-0.08190335,-0.54114068,-0.44137269,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.48188895,0.22199276,-0.48364776,0.32781777,0.22914201,-0.91653121,0.00000000
0.41064370,-0.32837296,-0.49717385,0.72545248,-0.68251485,0.08883864,0.00000000
0.15415545,0.77361584,-0.46295765,0.32781777,0.22914201,-0.91653121,0.00000000
0.56694239,0.00268818,0.64098036,0.60518950,0.69402272,0.38997209,0.00000000
0.30820516,0.12881759,-0.56906438,0.32781777,0.22914201,-0.91653121,0.00000000
-0.27402997,0.32205573,-0.60208017,-0.72545248,0.68251485,-0.08883864,0.00000000
0.19253810,-0.52874565,-0.77483267,0.32781777,0.22914201,-0.91653121,0.00000000
0.06908135,0.47550064,0.57214904,0.60518950,0.69402272,0.38997209,0.00000000
-0.18163279,0.49215201,-0.04980396,-0.72545248,0.68251485,-0.08883864,0.00000000
0.02070406,-0.13664386,0.70003629,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.09154769,0.62984139,0.27238235,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.04984925,0.56992942,-0.52840722,-0.72545248,0.68251485,-0.08883864,0.00000000
0.74781144,0.15536235,0.08858364,0.60518950,0.69402272,0.38997209,0.00000000
0.05303185,0.07525778,-0.67372328,0.32781777,0.22914201,-0.91653121,0.00000000
0.04789113,-0.56084317,0.60370624,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.45093989,0.22584017,0.10336947,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.08197655,0.55228090,0.66992879,0.60518950,0.69402272,0.38997209,0.00000000
-0.53744763,-0.02003176,-0.66182643,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.27522326,-0.03806784,0.61883628,-0.32781777,-0.22914201,0.91653121,0.00000000
0.51832819,-0.13964678,0.07339379,0.72545248,-0.68251485,0.08883864,0.00000000
0.36242160,-0.29277414,-0.65507483,0.32781777,0.22914201,-0.91653121,0.00000000
0.28023034,-0.47887951,-0.58851081,0.72545248,-0.68251485,0.08883864,0.00000000
-0.26147965,0.38291469,0.72900188,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.34047389,0.31477118,0.68371123,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.35781029,-0.28547013,-0.46820852,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.17844248,0.82298952,-0.21598265,0.60518950,0.69402272,0.38997209,0.00000000
