0.27942759,0.18901606,0.75556594,0.60518950,0.69402272,0.38997209,0.00000000
0.17105393,-0.54141039,-0.17738302,0.72545248,-0.68251485,0.08883864,0.00000000
-0.43229926,-0.09569644,-0.69034564,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.01268743,-0.72700274,-0.10279726,0.72545248,-0.68251485,0.08883864,0.00000000
0.66319633,0.10297766,-0.44855413,0.32781777,0.22914201,-0.91653121,0.00000000
0.12178324,-0.27725747,0.70103467,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.79386455,-0.20999315,0.07417062,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.22289184,0.48660198,0.24447697,-0.72545248,0.68251485,-0.08883864,0.00000000
0.12876350,0.45820394,0.51031208,0.60518950,0.69402272,0.38997209,0.00000000
-0.20043086,-0.86621648,0.36077860,0.72545248,-0.68251485,0.08883864,0.00000000
-0.45377579,-0.06273395,-0.71567905,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.54610962,0.14338394,0.24704012,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.41180837,-0.63766599,0.24238342,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.65649986,-0.44709709,0.28296465,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.20177799,-0.80187631,0.20868243,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.21625333,0.37315542,0.74273819,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.04699669,-0.65985048,-0.28427908,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.30657172,-0.79729885,0.36316302,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.42191568,-0.28831574,-0.36366034,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.00819288,0.71130955,0.24697797,0.60518950,0.69402272,0.38997209,0.00000000
-0.26662725,0.33796620,-0.54029608,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.39091232,-0.17278375,-0.61738300,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.10785055,-0.73387438,-0.05810294,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.17448547,-0.78988302,0.14498340,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.31330353,-0.26247129,-0.57820797,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.21548755,0.31375793,-0.71013767,0.32781777,0.22914201,-0.91653121,0.00000000
0.11684507,0.19031954,-0.62213248,0.32781777,0.22914201,-0.91653121,0.00000000
0.66204119,0.17294134,-0.43147567,0.32781777,0.22914201,-0.91653121,0.00000000
0.15593918,0.80041403,-0.43813723,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.15709557,-0.83624244,0.23718405,0.72545248,-0.68251485,0.08883864,0.00000000
0.12949437,-0.17756303,-0.70958245,0.32781777,0.22914201,-0.91653121,0.00000000
-0.35905883,0.28685677,-0.17815877,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.14099692,0.30085599,-0.68672013,0.32781777,0.22914201,-0.91653121,0.00000000
-0.07646036,0.63282734,0.17211960,-0.72545248,0.68251485,-0.08883864,0.00000000
0.26327974,0.06347498,0.83683056,-0.32781777,-0.22914201,0.91653121,0.00000000
0.33343452,0.22156520,0.61382693,0.60518950,0.69402272,0.38997209,0.00000000
-0.02124313,0.05699819,0.73344541,-0.32781777,-0.22914201,0.91653121,0.00000000
0.79698801,0.32518592,-0.34514630,0.32781777,0.22914201,-0.91653121,0.00000000
-0.08210137,0.55403447,-0.38715303,-0.72545248,0.68251485,-0.08883864,0.00000000
0.28842857,0.72723234,-0.42652828,0.32781777,0.22914201,-0.91653121,0.00000000
-0.75238115,-0.06780864,0.30892965,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.11146213,0.57251716,0.67967290,0.60518950,0.69402272,0.38997209,0.00000000
-0.02032016,-0.74143499,-0.15134631,0.72545248,-0.68251485,0.08883864,0.00000000
-0.10030299,-0.49399397,0.56741428,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.40682325,-0.16184388,-0.61216050,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.63188356,-0.01818237,0.07927224,0.72545248,-0.68251485,0.08883864,0.00000000
-0.74205458,-0.07825251,0.14436620,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.52230471,0.05156558,-0.65275711,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.30306435,-0.47214323,-0.22095054,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.06305774,-0.31603044,0.62522852,-0.32781777,-0.22914201,0.91653121,0.00000000
0.21669492,-0.49903622,-0.22454019,0.72545248,-0.68251485,0.08883864,0.00000000
-0.17706397,0.47303879,-0.23395246,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.14820565,0.48276794,-0.39486262,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.59014064,-0.13414291,-0.37697285,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.11765917,-0.61552227,0.53082317,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.66359502,-0.03288902,-0.14781980,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.42423338,0.21636511,-0.18750854,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.35419455,0.24647425,-0.52812463,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.12357401,-0.73205221,-0.03694491,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.58717763,-0.02064122,0.42544848,0.72545248,-0.68251485,0.08883864,0.00000000
-0.67456603,-0.09566524,0.46160254,-0.32781777,-0.22914201,0.91653121,0.00000000
0.02105702,-0.64699763,0.23629732,0.72545248,-0.68251485,0.08883864,0.00000000
0.26672488,-0.47898912,-0.47906771,0.72545248,-0.68251485,0.08883864,0.00000000
-0.78193897,-0.13791323,0.41263580,-0.32781777,-0.22914201,0.91653121,0.00000000
0.05659488,0.26465738,0.81320280,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.47345272,-0.58359164,0.24181324,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.70434076,-0.09237956,-0.27213570,-0.72545248,0.68251485,-0.08883864,0.00000000
0.07271577,0.65776563,-0.52105010,0.32781777,0.22914201,-0.91653121,0.00000000
0.49117315,-0.07432031,0.79702014,0.72545248,-0.68251485,0.08883864,0.00000000
-0.26865482,0.43295214,0.20600352,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.05459330,-0.24820155,0.64521396,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.05654301,0.47643036,-0.61261803,0.32781777,0.22914201,-0.91653121,0.00000000
0.08767510,-0.60581726,0.00867037,0.72545248,-0.68251485,0.08883864,0.00000000
0.39284572,-0.31514814,-0.25023472,0.72545248,-0.68251485,0.08883864,0.00000000
-0.11580896,0.59895033,0.23317423,-0.72545248,0.68251485,-0.08883864,0.00000000
0.79846096,0.09661467,-0.39904717,0.72545248,-0.68251485,0.08883864,0.00000000
-0.65503901,-0.03765876,-0.25433215,-0.72545248,0.68251485,-0.08883864,0.00000000
0.15942733,-0.29549590,0.70993918,-0.32781777,-0.22914201,0.91653121,0.00000000
0.27087712,0.00399991,-0.61362123,0.32781777,0.22914201,-0.91653121,0.00000000
-0.34395313,-0.24331640,0.54293936,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.01613327,0.67473042,0.00141785,-0.72545248,0.68251485,-0.08883864,0.00000000
0.49387622,0.38153785,-0.43947238,0.32781777,0.22914201,-0.91653121,0.00000000
0.38454098,0.24259944,-0.51331460,0.32781777,0.22914201,-0.91653121,0.00000000
0.08639793,0.14497593,-0.64435887,0.32781777,0.22914201,-0.91653121,0.00000000
0.14162600,0.78188014,-0.46364564,-0.72545248,0.68251485,-0.08883864,0.00000000
0.86242998,0.17163797,-0.34503916,0.72545248,-0.68251485,0.08883864,0.00000000
-0.30940130,0.27263978,-0.69288415,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.24422525,-0.09064985,-0.82152241,0.32781777,0.22914201,-0.91653121,0.00000000
-0.04342606,-0.53699517,-0.50846243,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.14883551,-0.34133378,0.69469082,-0.32781777,-0.22914201,0.91653121,0.00000000
0.43493545,-0.22153398,0.12526557,0.72545248,-0.68251485,0.08883864,0.00000000
0.35517859,-0.28995624,0.25089371,0.72545248,-0.68251485,0.08883864,0.00000000
0.86308253,0.27409148,-0.33428025,0.32781777,0.22914201,-0.91653121,0.00000000
-0.02689313,-0.43441069,-0.71668631,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.33181933,0.35884729,0.15248130,-0.72545248,0.68251485,-0.08883864,0.00000000
0.62517881,-0.07727430,-0.31995896,0.72545248,-0.68251485,0.08883864,0.00000000
0.12732054,-0.55206501,0.09788688,0.72545248,-0.68251485,0.08883864,0.00000000
0.00051438,-0.21849951,0.67235023,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.07693432,-0.76502752,0.12970941,0.72545248,-0.68251485,0.08883864,0.00000000
0.38108954,0.31936595,0.36581871,0.60518950,0.69402272,0.38997209,0.00000000
-0.45043153,0.10467277,-0.83166647,-0.72545248,0.68251485,-0.08883864,0.00000000
0.14623517,0.27945763,0.80130810,0.60518950,0.69402272,0.38997209,0.00000000
0.12178402,0.38913107,-0.57066107,0.32781777,0.22914201,-0.91653121,0.00000000
0.24820262,0.22616677,0.73790723,0.60518950,0.69402272,0.38997209,0.00000000
0.71642458,0.23963742,-0.01268991,0.60518950,0.69402272,0.38997209,0.00000000
-0.51189351,-0.20526591,-0.37182716,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.34038755,-0.61536223,0.09185342,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.17515233,-0.68123931,-0.04733196,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.43519521,0.20902662,-0.15437336,-0.72545248,0.68251485,-0.08883864,0.00000000
0.73893929,0.12956449,0.14826389,0.60518950,0.69402272,0.38997209,0.00000000
0.00607149,0.01406221,0.73248065,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.06888747,0.62449443,0.04626113,-0.72545248,0.68251485,-0.08883864,0.00000000
0.75018400,0.05314977,-0.33874476,0.72545248,-0.68251485,0.08883864,0.00000000
0.56265235,0.29332989,-0.43692598,0.32781777,0.22914201,-0.91653121,0.00000000
0.44057170,0.05299730,0.74755865,0.60518950,0.69402272,0.38997209,0.00000000
0.21273945,-0.48196521,-0.06108971,0.72545248,-0.68251485,0.08883864,0.00000000
0.15316688,-0.51164830,-0.78464007,0.32781777,0.22914201,-0.91653121,0.00000000
-0.03102679,0.65226591,0.41292039,0.60518950,0.69402272,0.38997209,0.00000000
0.14763217,0.38206559,0.61653143,0.60518950,0.69402272,0.38997209,0.00000000
-0.34064314,0.05944359,0.61981618,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.23462720,-0.39782071,-0.45942640,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.47136685,-0.56303394,0.20199022,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.69890404,0.17728633,0.12546450,0.60518950,0.69402272,0.38997209,0.00000000
-0.16698804,-0.07792934,0.64758325,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.25420022,-0.71159738,0.45796651,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.67995512,-0.31396005,0.08242404,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.01931461,0.03332743,-0.71008253,0.32781777,0.22914201,-0.91653121,0.00000000
-0.44665673,-0.20290029,-0.47727683,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.04100534,-0.49137142,-0.59341437,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.36186367,-0.29161200,0.18358271,0.72545248,-0.68251485,0.08883864,0.00000000
0.20440421,0.55135822,-0.50055170,0.32781777,0.22914201,-0.91653121,0.00000000
-0.67073071,-0.42390844,0.26378095,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.01979913,0.46186197,0.73435318,0.60518950,0.69402272,0.38997209,0.00000000
0.44764000,-0.17221253,0.40043950,0.72545248,-0.68251485,0.08883864,0.00000000
0.23886487,-0.53552508,-0.68590939,0.72545248,-0.68251485,0.08883864,0.00000000
0.51241922,0.22191213,0.33544692,0.60518950,0.69402272,0.38997209,0.00000000
-0.24654375,-0.55813491,-0.15562661,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.28403038,0.07342002,0.64355928,-0.32781777,-0.22914201,0.91653121,0.00000000
0.19156589,-0.43842164,0.44634250,0.72545248,-0.68251485,0.08883864,0.00000000
0.42603546,0.54681718,-0.10872062,0.60518950,0.69402272,0.38997209,0.00000000
0.45119110,0.21493913,0.44287518,0.60518950,0.69402272,0.38997209,0.00000000
0.76282501,0.34105846,-0.26519397,0.60518950,0.69402272,0.38997209,0.00000000
-0.58861053,-0.50599623,0.28242978,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.22803314,0.23376542,0.75568479,0.60518950,0.69402272,0.38997209,0.00000000
-0.15494953,0.44571936,-0.62442321,-0.72545248,0.68251485,-0.08883864,0.00000000
0.32273906,0.70243329,-0.42045635,0.32781777,0.22914201,-0.91653121,0.00000000
0.56026918,-0.15806794,-0.41061744,0.72545248,-0.68251485,0.08883864,0.00000000
0.47638595,0.17853373,0.46856546,0.60518950,0.69402272,0.38997209,0.00000000
-0.22953208,0.28982180,0.71715444,-0.32781777,-0.22914201,0.91653121,0.00000000
0.04133324,0.39223045,0.76340443,0.60518950,0.69402272,0.38997209,0.00000000
0.29180995,0.47153050,-0.48924682,0.32781777,0.22914201,-0.91653121,0.00000000
0.03234130,-0.21775006,-0.75437850,0.32781777,0.22914201,-0.91653121,0.00000000
-0.08968215,0.17927764,-0.69876206,0.32781777,0.22914201,-0.91653121,0.00000000
-0.51284981,-0.17116135,0.50056916,-0.32781777,-0.22914201,0.91653121,0.00000000
0.74087018,0.12954369,0.14530444,0.60518950,0.69402272,0.38997209,0.00000000
0.34265673,-0.23930377,0.74229097,0.72545248,-0.68251485,0.08883864,0.00000000
0.29334605,0.26728603,-0.53976059,0.32781777,0.22914201,-0.91653121,0.00000000
-0.61055398,-0.07629012,0.48934186,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.13605997,0.34077540,0.76332575,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.77038044,-0.16950832,0.40887088,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.35196269,0.24647664,-0.54633176,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.11500840,-0.77203017,0.38682207,0.72545248,-0.68251485,0.08883864,0.00000000
0.18028206,0.72884017,-0.05128227,0.60518950,0.69402272,0.38997209,0.00000000
0.07431474,0.77330583,0.02014172,-0.72545248,0.68251485,-0.08883864,0.00000000
0.59594381,0.33619413,0.00244237,0.60518950,0.69402272,0.38997209,0.00000000
-0.05843473,0.60759062,-0.16896100,-0.72545248,0.68251485,-0.08883864,0.00000000
0.05827598,-0.68054354,-0.32535240,0.72545248,-0.68251485,0.08883864,0.00000000
-0.50324392,0.07607280,0.56581593,-0.32781777,-0.22914201,0.91653121,0.00000000
0.14201608,0.12399404,-0.62971157,0.32781777,0.22914201,-0.91653121,0.00000000
-0.29949206,0.32168758,-0.39698637,-0.72545248,0.68251485,-0.08883864,0.00000000
0.16742161,0.77242208,-0.45851117,0.32781777,0.22914201,-0.91653121,0.00000000
-0.61751997,-0.14694411,-0.31170151,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.01065514,-0.67214274,-0.35187146,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.25677520,0.43769923,0.14546500,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.19089518,-0.74185807,0.47304347,-0.32781777,-0.22914201,0.91653121,0.00000000
0.67706716,0.04376640,0.18623477,0.72545248,-0.68251485,0.08883864,0.00000000
-0.11850663,-0.43995014,0.57441485,-0.32781777,-0.22914201,0.91653121,0.00000000
0.41579676,-0.24483939,0.10250415,0.72545248,-0.68251485,0.08883864,0.00000000
-0.04577037,-0.54977113,-0.48208740,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.09152345,0.30714196,0.83631730,-0.32781777,-0.22914201,0.91653121,0.00000000
0.53809845,0.52487910,-0.38781857,0.32781777,0.22914201,-0.91653121,0.00000000
0.61965925,-0.00250532,0.29953641,0.72545248,-0.68251485,0.08883864,0.00000000
-0.62831527,-0.29756480,-0.02689285,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.37280649,0.36512256,0.53539163,-0.72545248,0.68251485,-0.08883864,0.00000000
0.21369056,0.59260660,0.13932271,0.60518950,0.69402272,0.38997209,0.00000000
0.73093355,0.38659787,-0.35341856,0.32781777,0.22914201,-0.91653121,0.00000000
-0.29809651,-0.41988942,-0.32165465,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.17588122,-0.49801534,-0.37227944,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.53899872,-0.00410935,0.53298110,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.39687499,0.28529769,0.11866803,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.26115528,0.41986674,0.04423218,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.23923102,0.45845914,0.16169082,-0.72545248,0.68251485,-0.08883864,0.00000000
0.18134174,-0.25400829,0.72814965,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.25812694,-0.20870461,0.58229023,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.50886619,-0.26276004,-0.27420449,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.55942231,-0.15179354,-0.35549816,0.72545248,-0.68251485,0.08883864,0.00000000
-0.76583195,-0.22135709,0.05089167,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.44134989,0.09214339,0.59197152,-0.32781777,-0.22914201,0.91653121,0.00000000
0.23298797,-0.53398287,-0.62607074,0.72545248,-0.68251485,0.08883864,0.00000000
-0.82946008,-0.16027936,0.22793417,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.01308798,-0.55871260,0.58242840,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.02532776,-0.65757638,-0.32195377,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.60368240,0.52262485,-0.34135264,0.60518950,0.69402272,0.38997209,0.00000000
0.60225642,0.52010030,-0.33464685,0.60518950,0.69402272,0.38997209,0.00000000
-0.28341326,0.23889104,0.68514943,-0.32781777,-0.22914201,0.91653121,0.00000000
0.40432376,-0.30437621,-0.26120704,0.72545248,-0.68251485,0.08883864,0.00000000
0.52831966,-0.12404671,0.11165343,0.72545248,-0.68251485,0.08883864,0.00000000
0.18517983,0.24545634,-0.58390623,0.32781777,0.22914201,-0.91653121,0.00000000
-0.78604215,-0.16476272,0.40445554,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.42627099,0.14588277,-0.71235925,-0.72545248,0.68251485,-0.08883864,0.00000000
0.09658430,-0.54601228,0.39537847,0.72545248,-0.68251485,0.08883864,0.00000000
0.54568166,0.55181837,-0.30329749,0.60518950,0.69402272,0.38997209,0.00000000
-0.60550821,-0.20547198,-0.22618176,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.39265367,-0.33842257,-0.42747548,0.72545248,-0.68251485,0.08883864,0.00000000
0.73899931,0.36623067,-0.27301770,0.60518950,0.69402272,0.38997209,0.00000000
-0.45375970,-0.43522361,-0.05279445,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.86463499,-0.28688076,0.32083267,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.19744384,0.45023996,-0.24268679,-0.72545248,0.68251485,-0.08883864,0.00000000
0.61323786,-0.05644623,-0.06243490,0.72545248,-0.68251485,0.08883864,0.00000000
-0.84757769,-0.17771763,0.24190916,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.56894833,0.10012116,0.10116752,-0.72545248,0.68251485,-0.08883864,0.00000000
0.68408638,0.40890059,-0.26373801,0.60518950,0.69402272,0.38997209,0.00000000
0.54542106,0.07881963,-0.49671879,0.32781777,0.22914201,-0.91653121,0.00000000
-0.05560133,-0.68324804,-0.22928572,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.20134394,-0.12735568,0.76696831,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.24264996,0.35097784,-0.63613009,-0.72545248,0.68251485,-0.08883864,0.00000000
0.34878135,-0.33558500,-0.04741613,0.72545248,-0.68251485,0.08883864,0.00000000
-0.62543201,0.08048163,0.41152811,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.44976151,0.01580082,-0.86167490,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.22360045,-0.37861681,0.64420843,0.72545248,-0.68251485,0.08883864,0.00000000
-0.77836126,-0.08547796,0.38533506,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.28303909,-0.80568981,0.34157649,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.41064784,-0.36169964,-0.25054744,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.36105973,0.35407132,0.33513841,0.60518950,0.69402272,0.38997209,0.00000000
0.40650761,0.30938381,-0.48876095,0.32781777,0.22914201,-0.91653121,0.00000000
-0.41380331,-0.62671274,0.22598603,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.09564742,0.57677430,-0.10183420,-0.72545248,0.68251485,-0.08883864,0.00000000
-0.36485028,-0.13307339,-0.72849941,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.58576810,-0.00403098,-0.50300127,0.32781777,0.22914201,-0.91653121,0.00000000
-0.51454949,-0.01136287,0.53991240,-0.32781777,-0.22914201,0.91653121,0.00000000
-0.09464919,-0.76061124,-0.03100682,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.60337359,-0.32843983,-0.01065196,-0.60518950,-0.69402272,-0.38997209,0.00000000
0.39562953,0.66911054,-0.27917650,0.60518950,0.69402272,0.38997209,0.00000000
-0.09453117,-0.25122648,-0.80812681,0.32781777,0.22914201,-0.91653121,0.00000000
-0.23571979,0.45937967,0.14009018,-0.72545248,0.68251485,-0.08883864,0.00000000
0.39449441,-0.18071051,0.76913697,0.72545248,-0.68251485,0.08883864,0.00000000
-0.21281360,0.52999771,0.49557227,-0.72545248,0.68251485,-0.08883864,0.00000000
0.43254134,0.13028823,0.62246817,0.60518950,0.69402272,0.38997209,0.00000000
-0.34341359,-0.30691838,-0.45237947,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.72736275,-0.27173421,0.08084682,-0.60518950,-0.69402272,-0.38997209,0.00000000
-0.54121763,-0.56015521,0.30526710,-0.60518950,-0.69402272,-0.38997209,0.00000000
